shipment_id,order_id,shipment_date,carrier_name,tracking_number,delivery_status
986,2548,2023-07-03 05:30:38,Amazon Logistics,1Z28788AX36436780,IN_TRANSIT
987,2550,2021-12-23 00:00:07,UPS,1Z75014AX78730570,IN_TRANSIT
988,2553,2024-03-01 15:14:27,FedEx,1Z66941AX94184742,DELIVERED
989,2562,2021-06-08 16:59:42,USPS,1Z69264AX41030144,DELIVERED
990,2564,2023-08-25 08:31:20,UPS,1Z38435AX23547350,DELIVERED
991,2568,2024-09-26 21:38:38,DHL,1Z52867AX54756119,DELIVERED
992,2572,2024-03-10 22:24:17,USPS,1Z12817AX10354127,DELIVERED
993,2573,2023-08-10 14:34:42,UPS,1Z56447AX47116430,DELIVERED
994,2574,2023-08-15 09:19:20,Amazon Logistics,1Z57873AX96776037,IN_TRANSIT
995,2576,2025-07-23 07:14:55,DHL,1Z56645AX64003353,DELIVERED
996,2577,2022-07-02 10:52:13,DHL,1Z75837AX59625840,IN_TRANSIT
997,2581,2022-02-23 07:02:21,Amazon Logistics,1Z55836AX97944389,IN_TRANSIT
998,2585,2024-07-21 11:33:13,FedEx,1Z66395AX65515219,IN_TRANSIT
999,2586,2025-07-25 10:14:00,DHL,1Z54894AX98421465,IN_TRANSIT
1000,2590,2025-11-19 23:22:00,DHL,1Z30912AX77130015,DELIVERED
1001,2592,2024-03-22 19:33:19,UPS,1Z19538AX95109488,DELIVERED
1002,2593,2025-09-09 16:39:42,FedEx,1Z62290AX97677514,IN_TRANSIT
1003,2598,2024-06-07 07:58:52,USPS,1Z89776AX22158883,IN_TRANSIT
1004,2605,2024-09-07 11:49:59,Amazon Logistics,1Z15728AX61796501,DELIVERED
1005,2613,2024-06-16 21:56:35,UPS,1Z11709AX81577174,DELIVERED
1006,2615,2021-08-24 13:10:52,Amazon Logistics,1Z71326AX41750709,DELIVERED
1007,2616,2021-08-08 12:55:45,Amazon Logistics,1Z75007AX70783199,DELIVERED
1008,2619,2023-09-07 10:15:58,DHL,1Z43962AX58434052,IN_TRANSIT
1009,2620,2023-08-14 18:53:13,UPS,1Z61392AX34318893,DELIVERED
1010,2622,2025-01-01 11:24:18,USPS,1Z85857AX44057179,IN_TRANSIT
1011,2624,2021-10-03 01:02:22,UPS,1Z97788AX69540033,DELIVERED
1012,2626,2025-05-30 10:53:30,FedEx,1Z37290AX97843086,IN_TRANSIT
1013,2627,2025-11-27 10:00:36,UPS,1Z63456AX24224294,IN_TRANSIT
1014,2631,2023-07-05 10:23:43,Amazon Logistics,1Z34811AX38350230,DELIVERED
1015,2632,2021-06-29 10:52:04,USPS,1Z93891AX94154407,IN_TRANSIT
1016,2636,2024-01-19 17:20:16,FedEx,1Z88604AX98315953,DELIVERED
1017,2638,2024-08-25 05:15:01,DHL,1Z42229AX79759051,DELIVERED
1018,2640,2024-05-06 07:59:41,FedEx,1Z84609AX52955669,IN_TRANSIT
1019,2641,2025-05-09 14:59:34,USPS,1Z99204AX86867460,IN_TRANSIT
1020,2642,2021-07-23 12:10:34,UPS,1Z21155AX51578279,IN_TRANSIT
1021,2647,2024-10-31 21:30:21,Amazon Logistics,1Z43950AX78485307,DELIVERED
1022,2650,2023-12-02 18:47:07,UPS,1Z33318AX19928813,DELIVERED
1023,2654,2022-03-21 14:12:27,USPS,1Z24774AX76034290,IN_TRANSIT
1024,2659,2022-05-27 22:29:43,DHL,1Z63463AX60121407,IN_TRANSIT
1025,2660,2024-07-04 05:16:16,FedEx,1Z55233AX17977908,DELIVERED
1026,2662,2021-10-21 09:40:41,Amazon Logistics,1Z57477AX90103206,IN_TRANSIT
1027,2663,2023-12-22 13:54:19,DHL,1Z58585AX83488341,DELIVERED
1028,2664,2023-04-04 00:33:28,FedEx,1Z21951AX36683057,DELIVERED
1029,2666,2021-03-31 03:32:11,FedEx,1Z27001AX82380365,DELIVERED
1030,2670,2021-12-12 22:40:35,FedEx,1Z85198AX34301218,DELIVERED
1031,2671,2024-11-13 09:10:07,Amazon Logistics,1Z49184AX27131679,IN_TRANSIT
1032,2673,2023-04-02 13:41:19,USPS,1Z33005AX77396279,IN_TRANSIT
1033,2675,2023-01-06 05:36:38,UPS,1Z36758AX35830662,IN_TRANSIT
1034,2676,2021-07-22 03:32:58,FedEx,1Z23142AX33309170,IN_TRANSIT
1035,2678,2022-03-31 18:05:44,FedEx,1Z84040AX35318610,DELIVERED
1036,2679,2022-11-14 23:59:42,FedEx,1Z81804AX90145026,DELIVERED
1037,2680,2023-08-09 15:31:34,FedEx,1Z17989AX56228533,DELIVERED
1038,2683,2022-08-16 03:31:45,Amazon Logistics,1Z73724AX44316399,DELIVERED
1039,2684,2023-07-12 00:48:38,FedEx,1Z59870AX50902927,DELIVERED
1040,2685,2023-09-13 19:45:01,USPS,1Z39122AX56336717,IN_TRANSIT
1041,2687,2022-07-27 03:30:21,USPS,1Z69404AX62881323,DELIVERED
1042,2688,2022-06-06 23:50:59,DHL,1Z11045AX58869155,IN_TRANSIT
1043,2689,2022-04-11 23:06:53,DHL,1Z75789AX18956950,DELIVERED
1044,2694,2022-12-06 09:14:04,Amazon Logistics,1Z13822AX72076123,DELIVERED
1045,2695,2021-06-17 13:11:27,FedEx,1Z44260AX14816213,DELIVERED
1046,2698,2022-05-25 00:47:55,UPS,1Z68564AX39676880,IN_TRANSIT
1047,2699,2022-01-13 16:36:25,FedEx,1Z87183AX54118297,IN_TRANSIT
1048,2701,2024-01-04 16:31:08,Amazon Logistics,1Z51345AX91758260,IN_TRANSIT
1049,2704,2025-03-30 07:16:46,USPS,1Z14362AX77446557,DELIVERED
1050,2706,2022-06-25 14:47:01,FedEx,1Z63106AX98393010,DELIVERED
1051,2707,2023-10-26 09:18:04,USPS,1Z17828AX15032866,IN_TRANSIT
1052,2709,2022-10-21 18:29:36,Amazon Logistics,1Z77618AX12678309,IN_TRANSIT
1053,2710,2021-10-13 04:39:54,DHL,1Z99756AX83254754,IN_TRANSIT
1054,2712,2025-05-26 08:50:30,USPS,1Z96085AX32033800,IN_TRANSIT
1055,2713,2025-12-16 23:58:00,FedEx,1Z14830AX28207399,IN_TRANSIT
1056,2717,2023-10-10 05:46:05,DHL,1Z30056AX31886898,DELIVERED
1057,2718,2022-01-31 18:57:50,Amazon Logistics,1Z72917AX74668280,IN_TRANSIT
1058,2719,2025-08-08 09:42:45,DHL,1Z82955AX42316911,IN_TRANSIT
1059,2725,2021-07-28 04:49:50,DHL,1Z91005AX69948017,IN_TRANSIT
1060,2732,2025-09-20 03:39:06,FedEx,1Z43856AX97108189,DELIVERED
1061,2733,2022-06-01 10:14:20,FedEx,1Z28240AX61809582,IN_TRANSIT
1062,2737,2022-03-06 15:01:54,DHL,1Z90398AX59386774,DELIVERED
1063,2738,2022-05-16 17:01:59,USPS,1Z78704AX23434762,IN_TRANSIT
1064,2739,2023-07-26 01:44:26,FedEx,1Z97562AX39123470,DELIVERED
1065,2740,2021-12-26 12:09:47,DHL,1Z47151AX51296686,IN_TRANSIT
1066,2743,2023-06-29 17:01:44,UPS,1Z91557AX85661222,IN_TRANSIT
1067,2744,2021-09-22 06:36:09,DHL,1Z61009AX86900853,IN_TRANSIT
1068,2746,2021-02-02 14:02:25,USPS,1Z85219AX84698497,DELIVERED
1069,2748,2025-05-10 16:04:17,Amazon Logistics,1Z11282AX74304283,IN_TRANSIT
1070,2752,2023-11-26 02:58:14,USPS,1Z79067AX66888286,DELIVERED
1071,2764,2024-10-17 23:01:46,DHL,1Z32166AX64420419,IN_TRANSIT
1072,2768,2023-09-07 11:09:04,DHL,1Z55861AX39511936,IN_TRANSIT
1073,2770,2025-07-03 00:24:17,UPS,1Z35020AX22531700,DELIVERED
1074,2771,2022-11-18 23:25:04,USPS,1Z37797AX80612768,DELIVERED
1075,2776,2025-10-04 16:33:31,DHL,1Z82497AX56922744,IN_TRANSIT
1076,2778,2021-03-02 02:50:59,Amazon Logistics,1Z15041AX88706783,IN_TRANSIT
1077,2781,2022-03-13 14:47:03,FedEx,1Z36064AX60204833,DELIVERED
1078,2782,2023-11-10 15:12:02,Amazon Logistics,1Z62602AX10326684,DELIVERED
1079,2783,2021-03-09 20:23:46,Amazon Logistics,1Z82260AX12169914,IN_TRANSIT
1080,2787,2024-03-30 17:35:56,USPS,1Z32778AX41177001,DELIVERED
1081,2789,2022-10-24 15:54:01,Amazon Logistics,1Z64489AX76435546,DELIVERED
1082,2790,2021-01-21 23:22:06,FedEx,1Z50353AX12594227,DELIVERED
1083,2793,2022-01-13 17:08:21,DHL,1Z68875AX63285790,IN_TRANSIT
1084,2796,2024-07-16 06:44:48,FedEx,1Z60743AX57386111,DELIVERED
1085,2801,2022-12-01 03:15:48,Amazon Logistics,1Z46289AX85855716,DELIVERED
1086,2804,2024-04-19 21:22:57,DHL,1Z63597AX62831724,DELIVERED
1087,2809,2022-09-03 23:35:57,DHL,1Z31351AX70800413,IN_TRANSIT
1088,2812,2024-04-02 20:38:08,USPS,1Z71988AX44080840,IN_TRANSIT
1089,2814,2025-12-05 18:07:16,USPS,1Z52240AX17720079,DELIVERED
1090,2815,2022-05-08 10:39:10,Amazon Logistics,1Z55507AX34551470,IN_TRANSIT
1091,2816,2024-12-06 20:17:52,USPS,1Z38436AX91683575,IN_TRANSIT
1092,2817,2024-04-12 14:26:50,UPS,1Z12244AX77972586,IN_TRANSIT
1093,2818,2023-08-23 15:14:05,Amazon Logistics,1Z57280AX48240889,IN_TRANSIT
1094,2820,2023-08-09 05:21:25,Amazon Logistics,1Z64741AX34172090,IN_TRANSIT
1095,2821,2025-11-20 12:30:18,UPS,1Z98672AX86770649,IN_TRANSIT
1096,2822,2023-05-06 18:35:18,USPS,1Z82935AX32226657,DELIVERED
1097,2829,2022-11-13 02:51:29,UPS,1Z88166AX93956280,DELIVERED
1098,2830,2022-03-27 21:13:33,DHL,1Z93739AX37538793,DELIVERED
1099,2831,2021-09-25 12:53:51,UPS,1Z28093AX86331835,DELIVERED
1100,2832,2024-06-08 03:12:59,DHL,1Z18370AX97655046,IN_TRANSIT
1101,2836,2024-04-28 18:47:21,Amazon Logistics,1Z17023AX72546370,DELIVERED
1102,2839,2021-10-17 09:30:24,USPS,1Z25868AX18557709,DELIVERED
1103,2843,2021-02-13 21:54:24,FedEx,1Z44657AX21775963,DELIVERED
1104,2847,2023-07-17 08:44:07,DHL,1Z22457AX64021589,IN_TRANSIT
1105,2849,2025-07-02 05:08:58,UPS,1Z76792AX40175013,IN_TRANSIT
1106,2850,2025-10-03 08:49:08,UPS,1Z50570AX97672061,DELIVERED
1107,2853,2023-05-29 18:31:46,USPS,1Z96174AX51531898,DELIVERED
1108,2858,2022-05-21 02:03:27,USPS,1Z46541AX87897498,IN_TRANSIT
1109,2860,2025-01-03 02:59:56,Amazon Logistics,1Z68487AX94248842,DELIVERED
1110,2862,2023-12-26 19:39:17,FedEx,1Z19795AX93289142,DELIVERED
1111,2863,2023-12-17 14:01:28,Amazon Logistics,1Z79820AX59141610,DELIVERED
1112,2864,2023-05-14 05:39:58,FedEx,1Z14085AX99699936,DELIVERED
1113,2867,2024-03-23 04:12:59,Amazon Logistics,1Z44725AX35731953,DELIVERED
1114,2871,2023-10-23 07:56:48,DHL,1Z54471AX76197081,DELIVERED
1115,2872,2024-07-31 04:50:45,UPS,1Z43687AX41877342,DELIVERED
1116,2886,2022-09-17 21:41:49,FedEx,1Z37366AX19716100,DELIVERED
1117,2893,2024-07-29 13:53:10,DHL,1Z91810AX82745982,IN_TRANSIT
1118,2898,2022-08-04 21:42:20,DHL,1Z39687AX13412027,IN_TRANSIT
1119,2901,2021-10-28 11:05:00,USPS,1Z37742AX63258981,IN_TRANSIT
1120,2904,2025-07-02 22:36:15,FedEx,1Z27466AX61770912,IN_TRANSIT
1121,2905,2022-12-11 01:24:59,FedEx,1Z65940AX52770217,IN_TRANSIT
1122,2906,2021-12-16 01:02:32,UPS,1Z93103AX96244253,IN_TRANSIT
1123,2909,2023-03-10 05:37:58,UPS,1Z61563AX47680807,DELIVERED
1124,2910,2023-01-03 05:15:40,UPS,1Z99389AX35136953,IN_TRANSIT
1125,2913,2023-09-15 18:26:33,USPS,1Z81731AX91311154,IN_TRANSIT
1126,2914,2025-10-18 17:49:42,DHL,1Z90728AX81009603,IN_TRANSIT
1127,2916,2023-01-29 22:55:01,USPS,1Z16457AX88428242,DELIVERED
1128,2917,2022-11-01 12:44:49,FedEx,1Z57897AX51544151,IN_TRANSIT
1129,2919,2022-06-17 15:25:02,FedEx,1Z99142AX12126483,DELIVERED
1130,2920,2023-07-25 07:54:41,USPS,1Z89968AX23540155,DELIVERED
1131,2922,2024-05-02 23:48:18,USPS,1Z80611AX76538300,DELIVERED
1132,2926,2021-03-16 17:55:18,FedEx,1Z94654AX37651736,IN_TRANSIT
1133,2928,2022-02-05 11:07:42,Amazon Logistics,1Z24571AX35538136,DELIVERED
1134,2929,2022-04-04 21:37:24,USPS,1Z46028AX42860386,DELIVERED
1135,2933,2022-07-29 02:55:30,Amazon Logistics,1Z29127AX50105913,IN_TRANSIT
1136,2934,2021-08-02 12:44:55,Amazon Logistics,1Z56413AX12061885,DELIVERED
1137,2940,2025-02-24 10:24:43,UPS,1Z83076AX13767319,DELIVERED
1138,2941,2021-07-21 18:27:59,UPS,1Z93752AX73285318,IN_TRANSIT
1139,2943,2022-08-07 11:49:55,USPS,1Z56277AX28829308,IN_TRANSIT
1140,2944,2023-07-01 23:53:04,DHL,1Z96347AX25119792,DELIVERED
1141,2947,2024-03-25 18:18:03,UPS,1Z44447AX94512142,IN_TRANSIT
1142,2949,2025-07-27 14:25:44,USPS,1Z91092AX33171580,IN_TRANSIT
1143,2951,2024-12-11 08:04:10,FedEx,1Z97733AX78889538,DELIVERED
1144,2958,2024-01-17 00:05:05,DHL,1Z48720AX89671575,DELIVERED
1145,2961,2022-06-26 16:15:03,UPS,1Z90944AX42173169,IN_TRANSIT
1146,2962,2024-05-11 18:53:31,DHL,1Z86299AX11952761,DELIVERED
1147,2963,2025-12-24 16:03:04,USPS,1Z15213AX88170008,IN_TRANSIT
1148,2964,2025-02-27 22:54:16,FedEx,1Z54902AX35219179,DELIVERED
1149,2965,2022-09-29 16:29:45,DHL,1Z64733AX63696364,IN_TRANSIT
1150,2968,2023-10-11 11:08:26,DHL,1Z51941AX41033980,DELIVERED
1151,2970,2022-05-08 02:24:42,USPS,1Z20585AX95902658,IN_TRANSIT
1152,2971,2022-12-27 22:08:13,Amazon Logistics,1Z90231AX55719688,DELIVERED
1153,2973,2023-05-27 05:44:49,USPS,1Z49505AX36249477,IN_TRANSIT
1154,2978,2023-05-23 10:55:23,Amazon Logistics,1Z13838AX56675283,IN_TRANSIT
1155,2979,2022-08-03 17:56:01,DHL,1Z16759AX38421554,DELIVERED
1156,2986,2022-10-15 14:05:54,DHL,1Z12619AX92246784,DELIVERED
1157,2987,2021-07-01 14:21:26,USPS,1Z31165AX42413079,DELIVERED
1158,2989,2024-05-14 04:26:11,Amazon Logistics,1Z99492AX94340203,DELIVERED
1159,2990,2022-06-06 19:19:28,DHL,1Z90759AX28020020,IN_TRANSIT
1160,2991,2021-08-30 12:52:22,UPS,1Z92690AX19003630,IN_TRANSIT
1161,2992,2025-11-24 12:31:51,UPS,1Z61435AX92751361,IN_TRANSIT
1162,2994,2022-07-23 20:13:52,Amazon Logistics,1Z86044AX26700676,DELIVERED
1163,2997,2023-07-06 11:45:12,USPS,1Z38683AX21364257,IN_TRANSIT
1164,3003,2024-01-27 22:09:59,DHL,1Z99254AX29598965,DELIVERED
1165,3007,2021-10-23 05:11:38,USPS,1Z42908AX23864443,DELIVERED
1166,3008,2025-05-03 02:48:51,FedEx,1Z96031AX23616985,IN_TRANSIT
1167,3016,2025-01-06 15:19:45,Amazon Logistics,1Z64557AX90505196,DELIVERED
1168,3019,2021-03-27 18:33:20,UPS,1Z99610AX45054912,IN_TRANSIT
1169,3020,2021-10-21 15:34:40,USPS,1Z67523AX77747797,IN_TRANSIT
1170,3022,2022-02-23 10:58:45,USPS,1Z30103AX65236720,DELIVERED
1171,3023,2021-05-23 10:11:49,UPS,1Z96272AX35688927,IN_TRANSIT
1172,3024,2023-05-15 02:51:46,Amazon Logistics,1Z19941AX59225805,DELIVERED
1173,3025,2025-10-12 07:47:49,USPS,1Z96457AX35120154,IN_TRANSIT
1174,3037,2023-08-03 04:58:54,USPS,1Z13948AX48101942,DELIVERED
1175,3038,2022-09-26 08:56:32,Amazon Logistics,1Z49357AX52983284,DELIVERED
1176,3039,2022-09-18 01:10:53,Amazon Logistics,1Z63851AX69018738,DELIVERED
1177,3044,2023-06-12 02:33:17,Amazon Logistics,1Z81980AX85126619,DELIVERED
1178,3048,2021-12-18 08:38:09,DHL,1Z22302AX20429677,DELIVERED
1179,3049,2025-01-21 13:15:54,Amazon Logistics,1Z77159AX82659429,DELIVERED
1180,3055,2021-11-12 23:21:18,FedEx,1Z70571AX88646229,IN_TRANSIT
1181,3058,2023-01-29 21:02:09,Amazon Logistics,1Z63381AX73541771,DELIVERED
1182,3060,2022-03-02 23:23:02,FedEx,1Z25815AX25911093,DELIVERED
1183,3065,2023-11-30 14:07:22,DHL,1Z43986AX79009157,IN_TRANSIT
1184,3066,2022-12-20 21:04:47,USPS,1Z85083AX99017828,DELIVERED
1185,3069,2021-01-05 15:27:25,DHL,1Z46131AX27148388,IN_TRANSIT
1186,3074,2025-05-31 22:26:47,Amazon Logistics,1Z99765AX52595591,DELIVERED
1187,3075,2022-10-08 19:32:46,Amazon Logistics,1Z10478AX29295890,IN_TRANSIT
1188,3076,2021-11-17 01:26:01,FedEx,1Z38517AX11185345,IN_TRANSIT
1189,3078,2025-07-05 06:44:52,USPS,1Z48956AX18520216,DELIVERED
1190,3079,2021-07-15 13:13:25,Amazon Logistics,1Z24240AX52847754,IN_TRANSIT
1191,3081,2023-06-06 19:24:55,DHL,1Z65514AX25513384,DELIVERED
1192,3082,2022-03-21 20:42:14,UPS,1Z89972AX47305488,DELIVERED
1193,3090,2025-08-21 11:30:44,FedEx,1Z13370AX84231132,IN_TRANSIT
1194,3099,2025-11-13 09:08:44,Amazon Logistics,1Z49136AX56259830,DELIVERED
1195,3101,2021-10-29 09:11:26,UPS,1Z77377AX37203573,DELIVERED
1196,3103,2021-05-06 13:23:31,DHL,1Z18242AX57257732,DELIVERED
1197,3107,2023-04-17 01:40:44,FedEx,1Z62698AX30996941,IN_TRANSIT
1198,3111,2025-01-07 21:33:37,Amazon Logistics,1Z59531AX46624246,IN_TRANSIT
1199,3113,2021-03-17 09:16:07,DHL,1Z10052AX36979920,DELIVERED
1200,3115,2024-02-07 01:33:42,DHL,1Z90427AX76077972,DELIVERED
1201,3116,2022-09-01 03:54:18,FedEx,1Z85484AX67555047,IN_TRANSIT
1202,3117,2022-12-10 11:23:22,USPS,1Z74338AX68542043,IN_TRANSIT
1203,3118,2021-06-13 06:40:45,FedEx,1Z54659AX24780989,IN_TRANSIT
1204,3119,2023-09-19 01:37:53,USPS,1Z37613AX72575646,IN_TRANSIT
1205,3121,2022-04-04 05:45:50,Amazon Logistics,1Z30092AX28451840,IN_TRANSIT
1206,3122,2022-03-19 21:30:08,USPS,1Z73160AX72884666,DELIVERED
1207,3123,2023-09-25 23:45:11,FedEx,1Z41841AX23556500,DELIVERED
1208,3125,2024-08-29 21:27:35,USPS,1Z20061AX95684182,DELIVERED
1209,3128,2023-02-21 19:43:36,USPS,1Z20783AX80706863,IN_TRANSIT
1210,3130,2025-12-19 05:25:53,FedEx,1Z77509AX11622119,DELIVERED
1211,3133,2022-04-16 21:08:56,Amazon Logistics,1Z95773AX12140739,IN_TRANSIT
1212,3134,2023-10-09 22:26:50,Amazon Logistics,1Z59720AX87093217,DELIVERED
1213,3137,2024-10-04 04:25:18,DHL,1Z21659AX93147147,IN_TRANSIT
1214,3142,2023-09-06 19:03:21,FedEx,1Z41461AX23310475,IN_TRANSIT
1215,3144,2025-04-25 07:07:50,DHL,1Z46377AX81237078,DELIVERED
1216,3145,2023-10-08 18:00:36,FedEx,1Z71666AX46393690,IN_TRANSIT
1217,3146,2023-01-15 11:33:56,FedEx,1Z26019AX32601273,IN_TRANSIT
1218,3147,2022-07-22 03:19:23,DHL,1Z17902AX92627638,IN_TRANSIT
1219,3149,2021-01-11 00:23:00,FedEx,1Z30206AX37955527,DELIVERED
1220,3153,2022-02-01 12:16:08,UPS,1Z60502AX73323844,DELIVERED
1221,3154,2022-11-06 19:34:47,Amazon Logistics,1Z49365AX79019165,IN_TRANSIT
1222,3156,2025-12-25 05:30:16,DHL,1Z92850AX71145921,IN_TRANSIT
1223,3159,2023-10-02 09:21:18,Amazon Logistics,1Z83247AX51224797,IN_TRANSIT
1224,3165,2024-12-10 07:58:53,FedEx,1Z30215AX40900951,IN_TRANSIT
1225,3170,2023-01-26 15:24:30,FedEx,1Z30940AX33102874,DELIVERED
1226,3172,2023-06-29 21:24:29,Amazon Logistics,1Z44760AX38311378,IN_TRANSIT
1227,3173,2023-07-31 22:19:19,USPS,1Z63183AX60042031,DELIVERED
1228,3176,2024-05-12 15:16:23,USPS,1Z45313AX19413071,IN_TRANSIT
1229,3182,2025-01-02 04:49:25,UPS,1Z32222AX17060184,IN_TRANSIT
1230,3183,2022-12-07 08:40:38,Amazon Logistics,1Z90900AX28838168,DELIVERED
1231,3184,2021-02-10 19:00:27,USPS,1Z64584AX27968283,IN_TRANSIT
1232,3189,2024-09-02 18:58:21,Amazon Logistics,1Z61685AX67949984,IN_TRANSIT
1233,3190,2024-02-17 12:45:07,UPS,1Z88019AX68784508,IN_TRANSIT
1234,3191,2023-12-12 02:40:34,Amazon Logistics,1Z59748AX20477094,IN_TRANSIT
1235,3192,2025-04-10 06:05:08,USPS,1Z76610AX88464542,IN_TRANSIT
1236,3196,2025-08-07 14:36:28,USPS,1Z46782AX38426857,IN_TRANSIT
1237,3202,2022-02-09 08:53:59,DHL,1Z62130AX90979384,IN_TRANSIT
1238,3205,2025-05-18 21:16:50,USPS,1Z65597AX21589074,DELIVERED
1239,3207,2021-05-04 09:12:43,UPS,1Z36910AX84072249,IN_TRANSIT
1240,3211,2023-05-29 15:35:10,UPS,1Z80391AX17825450,IN_TRANSIT
1241,3213,2023-05-25 03:42:24,DHL,1Z87292AX64482556,DELIVERED
1242,3215,2023-05-01 08:46:47,UPS,1Z29762AX41235277,DELIVERED
1243,3216,2024-01-14 16:11:39,FedEx,1Z53463AX74078019,DELIVERED
1244,3217,2023-11-11 22:05:57,UPS,1Z19530AX30594976,DELIVERED
1245,3229,2022-04-14 13:21:31,USPS,1Z62813AX86472932,IN_TRANSIT
1246,3230,2022-12-03 22:17:40,FedEx,1Z15126AX47786949,DELIVERED
1247,3231,2022-10-03 09:46:22,USPS,1Z54647AX79920696,DELIVERED
1248,3232,2021-10-16 14:12:51,Amazon Logistics,1Z51295AX73894988,DELIVERED
1249,3233,2023-03-02 00:15:24,USPS,1Z18239AX42173315,DELIVERED
1250,3239,2023-04-10 12:17:55,USPS,1Z28825AX91918945,DELIVERED
1251,3240,2022-12-29 19:28:01,UPS,1Z13934AX85815449,IN_TRANSIT
1252,3244,2023-07-11 22:53:26,FedEx,1Z73611AX56282073,DELIVERED
1253,3245,2025-02-08 04:15:50,Amazon Logistics,1Z12377AX86232001,IN_TRANSIT
1254,3246,2023-04-04 07:14:20,DHL,1Z28629AX26154655,IN_TRANSIT
1255,3247,2022-04-07 19:48:11,Amazon Logistics,1Z36863AX84129648,IN_TRANSIT
1256,3253,2025-01-24 04:53:37,FedEx,1Z24419AX35564852,IN_TRANSIT
1257,3256,2024-02-14 22:56:43,USPS,1Z66797AX13180233,IN_TRANSIT
1258,3257,2023-10-16 04:02:43,DHL,1Z31228AX94033518,IN_TRANSIT
1259,3259,2022-06-07 17:40:06,DHL,1Z75379AX48992344,DELIVERED
1260,3261,2023-08-13 18:56:14,UPS,1Z77442AX42715209,IN_TRANSIT
1261,3268,2023-05-22 01:59:12,DHL,1Z21941AX36310027,DELIVERED
1262,3270,2024-08-18 10:20:34,FedEx,1Z12284AX20325990,IN_TRANSIT
1263,3272,2021-03-12 05:31:24,USPS,1Z51846AX79611837,IN_TRANSIT
1264,3274,2021-09-16 16:05:38,FedEx,1Z33645AX97146869,IN_TRANSIT
1265,3275,2024-07-18 03:05:56,DHL,1Z75607AX28455564,IN_TRANSIT
1266,3282,2024-09-21 23:23:04,USPS,1Z21759AX67624833,IN_TRANSIT
1267,3284,2024-02-14 07:47:27,USPS,1Z62795AX23710840,IN_TRANSIT
1268,3285,2022-01-30 01:06:07,Amazon Logistics,1Z65128AX44152465,DELIVERED
1269,3287,2025-02-21 03:20:03,USPS,1Z75648AX40572917,IN_TRANSIT
1270,3288,2021-12-22 19:17:01,Amazon Logistics,1Z80300AX58621899,IN_TRANSIT
1271,3290,2021-02-03 20:59:37,DHL,1Z55768AX83102190,DELIVERED
1272,3291,2021-07-02 12:04:48,UPS,1Z11339AX34924963,DELIVERED
1273,3293,2021-11-14 14:52:59,UPS,1Z17055AX65108442,DELIVERED
1274,3304,2022-01-10 07:04:10,FedEx,1Z27779AX88043360,IN_TRANSIT
1275,3306,2024-02-29 10:12:19,USPS,1Z18119AX83858420,IN_TRANSIT
1276,3313,2023-06-07 22:35:10,FedEx,1Z82209AX64607090,DELIVERED
1277,3320,2022-07-21 13:05:54,FedEx,1Z83524AX86778904,IN_TRANSIT
1278,3321,2024-12-29 06:22:56,USPS,1Z40704AX47093092,DELIVERED
1279,3323,2025-03-05 21:34:52,UPS,1Z13061AX43760305,DELIVERED
1280,3326,2021-06-30 07:12:51,Amazon Logistics,1Z83954AX23181775,IN_TRANSIT
1281,3328,2025-03-18 07:35:27,UPS,1Z65636AX17576758,IN_TRANSIT
1282,3330,2021-10-23 12:36:10,Amazon Logistics,1Z56331AX28977729,DELIVERED
1283,3333,2024-11-02 03:45:04,Amazon Logistics,1Z19870AX91042739,DELIVERED
1284,3335,2023-12-01 13:21:52,USPS,1Z93241AX32460138,IN_TRANSIT
1285,3344,2021-07-15 12:13:50,FedEx,1Z14513AX28765967,DELIVERED
1286,3346,2024-08-23 12:19:52,USPS,1Z59276AX79977333,DELIVERED
1287,3349,2025-03-16 08:59:52,DHL,1Z19498AX17478992,DELIVERED
1288,3351,2023-06-06 21:08:29,USPS,1Z32471AX63118715,IN_TRANSIT
1289,3355,2023-12-13 09:01:17,FedEx,1Z72019AX92513830,DELIVERED
1290,3357,2025-04-29 09:11:36,Amazon Logistics,1Z89174AX53836348,DELIVERED
1291,3360,2022-06-16 02:31:33,DHL,1Z51083AX43362372,DELIVERED
1292,3363,2025-03-04 17:46:51,USPS,1Z59708AX13592286,DELIVERED
1293,3369,2025-04-15 11:06:13,FedEx,1Z88292AX21705799,DELIVERED
1294,3371,2023-09-04 08:26:22,USPS,1Z64046AX37555225,DELIVERED
1295,3372,2021-07-14 05:24:53,Amazon Logistics,1Z21283AX40679345,DELIVERED
1296,3376,2025-09-20 11:01:35,DHL,1Z94115AX84115831,IN_TRANSIT
1297,3377,2025-06-17 16:38:37,UPS,1Z73384AX12376446,IN_TRANSIT
1298,3380,2025-04-05 22:24:15,Amazon Logistics,1Z28628AX72296504,IN_TRANSIT
1299,3383,2023-04-05 23:32:03,UPS,1Z25491AX20989434,IN_TRANSIT
1300,3384,2024-12-10 07:52:49,UPS,1Z64825AX50621663,IN_TRANSIT
1301,3386,2021-02-03 22:20:21,FedEx,1Z63445AX60326683,DELIVERED
1302,3388,2024-11-20 14:21:34,UPS,1Z46992AX47022065,IN_TRANSIT
1303,3389,2025-10-01 22:41:03,FedEx,1Z41405AX14348873,IN_TRANSIT
1304,3391,2025-12-05 17:39:11,FedEx,1Z13161AX51785610,IN_TRANSIT
